,White_King_file,White_King_rank,White_Rook_file,White_Rook_rank,Black_King_file,Black_King_rank,class
5587,1,1,0,8,5,8,0
5588,3,2,3,8,0,7,0
5589,1,1,5,6,1,5,0
5590,3,4,5,6,7,3,0
5591,3,3,7,5,3,8,0
5592,1,1,7,5,7,8,0
5593,2,2,7,1,4,8,0
5594,2,3,1,1,5,5,0
5595,3,3,7,1,7,3,0
5596,3,3,1,5,0,7,0
5597,2,1,1,4,4,2,0
5598,3,2,7,3,7,1,0
5599,1,1,1,6,0,6,0
5600,2,3,5,5,7,4,0
5601,2,1,4,7,3,7,0
5602,2,2,6,7,4,4,0
5603,3,1,6,3,3,3,0
5604,2,2,0,2,4,8,0
5605,3,2,4,3,1,4,0
5606,3,2,0,8,0,7,0
5607,0,1,1,4,4,4,0
5608,1,2,0,6,6,6,0
5609,1,1,7,7,2,5,0
5610,1,2,2,4,7,7,0
5611,3,2,0,3,1,5,0
5612,1,2,6,1,3,3,0
5613,1,1,4,7,0,8,0
5614,3,2,6,7,4,7,0
5615,0,1,0,4,3,1,0
5616,3,1,7,5,0,2,0
5617,2,1,5,7,0,2,0
5618,1,1,3,3,2,3,0
5619,1,1,7,2,1,8,0
5620,2,2,3,5,7,2,0
5621,3,1,7,6,5,2,0
5622,1,2,5,8,5,3,0
5623,1,1,3,3,1,7,0
5624,2,2,7,8,7,3,0
5625,3,3,3,4,5,7,0
5626,2,3,2,4,7,7,0
5627,0,1,6,2,5,5,0
5628,3,1,3,6,1,5,0
5629,3,3,3,4,4,8,0
5630,3,2,1,5,6,6,0
5631,3,1,3,2,2,4,0
5632,2,1,3,8,7,4,0
5633,3,2,6,3,1,6,0
5634,3,3,5,7,0,7,0
5635,1,1,5,5,0,4,0
5636,1,2,7,7,5,6,0
5637,2,1,4,8,3,6,0
5638,3,3,6,8,6,3,0
5639,1,1,3,3,0,6,0
5640,1,1,6,3,4,6,0
5641,3,3,0,2,5,3,0
5642,2,2,4,5,7,5,0
5643,2,1,1,5,7,6,0
5644,2,1,3,1,0,8,0
5645,3,3,1,8,2,1,0
5646,1,1,3,7,6,2,0
5647,3,3,7,8,3,5,0
5648,3,4,4,3,0,1,0
5649,1,1,7,2,2,3,0
5650,3,1,7,6,4,5,0
5651,3,2,5,7,4,8,0
5652,0,1,7,7,7,8,0
5653,0,1,4,4,4,2,0
5654,1,1,3,7,3,3,0
5655,0,1,5,8,6,3,0
5656,2,1,0,5,0,2,0
5657,2,2,7,8,4,1,0
5658,3,1,7,1,6,6,0
5659,2,3,4,5,1,1,0
5660,2,1,7,6,6,6,0
5661,3,3,7,2,5,3,0
5662,3,1,2,3,0,5,0
5663,2,2,5,7,2,6,0
5664,2,1,5,8,0,3,0
5665,3,2,4,5,1,6,0
5666,3,1,6,2,7,6,0
5667,1,1,7,2,7,7,0
5668,3,3,0,7,1,3,0
5669,3,4,4,1,7,2,0
5670,2,2,2,1,7,6,0
5671,3,2,6,6,7,4,0
5672,1,1,0,8,2,8,0
5673,2,1,5,5,2,6,0
5674,3,2,2,6,0,5,0
5675,3,1,2,8,3,5,0
5676,0,1,5,7,7,4,0
5677,3,2,5,5,0,7,0
5678,3,1,5,7,2,7,0
5679,3,2,1,6,4,6,0
5680,3,1,6,3,7,8,0
5681,2,2,0,8,0,3,0
5682,1,1,3,8,5,4,0
5683,3,1,7,7,5,7,0
5684,2,1,1,2,7,4,0
5685,3,3,0,3,2,7,0
5686,3,4,0,4,4,2,0
5687,3,4,6,7,6,4,0
5688,3,1,6,7,6,4,0
5689,3,2,1,3,7,8,0
5690,0,1,4,6,6,4,0
5691,1,1,3,2,6,4,0
5692,1,2,0,7,7,7,0
5693,0,1,0,7,6,5,0
5694,3,1,2,8,2,3,0
5695,1,1,0,3,2,7,0
5696,3,2,0,5,3,5,0
5697,2,1,7,1,6,6,0
5698,3,1,2,4,0,1,0
5699,1,1,3,4,0,5,0
5700,3,1,5,4,3,3,0
5701,2,1,1,7,4,2,0
5702,2,1,7,3,4,3,0
5703,0,1,2,3,7,6,0
5704,3,1,4,7,1,2,0
5705,3,1,4,5,3,6,0
5706,1,2,1,4,7,2,0
5707,3,1,4,6,3,7,0
5708,3,3,2,7,3,7,0
5709,1,2,6,6,7,2,0
5710,0,1,0,4,4,1,0
5711,3,1,6,5,7,2,0
5712,2,3,0,8,7,1,0
5713,2,1,5,7,0,8,0
5714,1,1,3,5,5,7,0
5715,0,1,7,6,2,2,0
5716,1,1,6,3,3,4,0
5717,2,1,0,5,7,1,0
5718,2,1,0,6,2,4,0
5719,0,1,5,5,6,2,0
5720,3,1,4,3,4,8,0
5721,2,2,5,4,5,3,0
5722,3,1,7,5,5,8,0
5723,1,2,7,8,7,6,0
5724,2,3,7,5,1,1,0
5725,3,4,5,6,7,7,0
5726,3,1,3,3,6,5,0
5727,3,3,0,7,0,1,0
5728,1,2,2,6,5,1,0
5729,2,2,5,1,7,6,0
5730,1,1,5,5,6,6,0
5731,3,2,5,7,1,6,0
5732,3,4,1,5,6,1,0
5733,3,2,0,3,2,8,0
5734,1,1,0,4,6,2,0
5735,0,1,5,4,3,3,0
5736,1,1,5,5,3,5,0
5737,1,1,1,7,0,6,0
5738,3,3,1,1,0,2,0
5739,3,3,0,3,0,2,0
5740,3,3,3,5,0,5,0
5741,1,2,1,8,6,4,0
5742,3,3,4,4,4,6,0
5743,2,3,7,6,6,4,0
5744,3,4,6,2,7,2,0
5745,1,1,4,6,3,3,0
5746,3,4,4,8,7,5,0
5747,1,1,1,7,0,4,0
5748,3,2,6,3,5,4,0
5749,0,1,5,1,7,8,0
5750,3,2,5,3,0,1,0
5751,1,1,3,5,4,3,0
5752,3,3,2,2,1,8,0
5753,1,1,7,6,4,4,0
5754,2,2,7,4,7,2,0
5755,3,1,5,8,1,2,0
5756,1,2,6,7,7,7,0
5757,3,4,5,1,0,1,0
5758,3,2,2,4,5,2,0
5759,2,3,6,3,7,7,0
5760,3,3,1,6,6,1,0
5761,3,2,1,5,4,5,0
5762,2,2,4,3,4,1,0
5763,2,2,2,6,5,2,0
5764,1,1,7,2,7,1,0
5765,3,2,1,2,0,7,0
5766,1,2,1,3,4,4,0
5767,0,1,2,6,4,1,0
5768,1,2,3,5,4,4,0
5769,3,2,6,5,6,8,0
5770,3,1,1,1,6,5,0
5771,3,3,1,5,0,2,0
5772,1,1,7,5,2,4,0
5773,1,2,2,7,6,4,0
5774,3,3,0,1,4,8,0
5775,2,1,0,4,4,6,0
5776,3,1,5,5,0,8,0
5777,1,2,2,6,4,3,0
5778,2,1,6,5,0,6,0
5779,2,1,4,3,1,8,0
5780,3,3,5,1,4,7,0
5781,2,1,5,8,0,2,0
5782,2,2,4,3,2,8,0
5783,0,1,7,6,5,6,0
5784,1,1,1,6,5,5,0
5785,3,4,3,8,6,3,0
5786,0,1,4,5,6,4,0
5787,1,1,4,2,0,3,0
5788,1,2,4,5,5,6,0
5789,2,2,2,7,7,2,0
5790,0,1,6,3,6,7,0
5791,3,1,1,7,0,3,0
5792,1,2,6,7,7,1,0
5793,1,1,6,4,3,2,0
5794,3,4,6,2,7,3,0
5795,3,3,2,6,6,4,0
5796,3,4,4,1,6,6,0
5797,1,2,6,7,5,2,0
5798,1,1,1,6,1,4,0
5799,1,1,7,5,4,4,0
5800,1,2,7,8,4,5,0
5801,1,2,6,6,6,7,0
5802,3,3,5,3,6,3,0
5803,3,3,5,2,0,6,0
5804,2,3,6,1,7,1,0
5805,3,1,1,2,7,1,0
5806,2,2,2,1,4,8,0
5807,3,2,7,1,6,1,0
5808,3,2,0,2,2,6,0
5809,2,1,6,1,4,1,0
5810,3,3,3,1,3,5,0
5811,0,1,0,3,5,3,0
5812,3,2,5,8,6,4,0
5813,3,2,6,7,3,8,0
5814,0,1,7,7,4,4,0
5815,1,2,7,3,4,1,0
5816,3,4,3,2,4,1,0
5817,3,4,0,8,1,1,0
5818,2,2,1,1,6,3,0
5819,3,2,1,6,7,4,0
5820,1,2,5,6,6,1,0
5821,0,1,5,7,3,3,0
5822,1,1,6,8,0,3,0
5823,3,2,7,5,6,3,0
5824,3,2,5,2,3,6,0
5825,1,2,6,5,6,3,0
5826,2,1,7,4,5,4,0
5827,3,1,6,8,5,3,0
5828,3,1,3,3,6,8,0
5829,3,1,5,7,2,8,0
5830,2,2,1,5,0,6,0
5831,0,1,7,6,6,5,0
5832,3,2,2,5,6,6,0
5833,0,1,6,8,4,3,0
5834,2,1,4,8,5,6,0
5835,0,1,6,3,7,5,0
5836,3,1,6,4,6,5,0
5837,3,2,4,4,3,6,0
5838,3,2,0,5,6,2,0
5839,2,1,3,1,2,7,0
5840,2,3,7,6,4,5,0
5841,2,3,5,3,7,4,0
5842,3,2,6,8,6,3,0
5843,2,2,5,8,7,2,0
5844,3,2,5,7,7,2,0
5845,3,1,1,5,3,8,0
5846,3,3,2,8,7,3,0
5847,1,1,0,4,3,6,0
5848,1,1,6,7,6,4,0
5849,1,1,4,3,0,8,0
5850,2,2,6,7,5,2,0
5851,2,2,2,7,2,4,0
5852,2,3,0,4,5,2,0
5853,2,2,3,8,1,4,0
5854,3,3,3,7,1,4,0
5855,3,3,4,2,6,4,0
5856,2,1,7,1,3,4,0
5857,1,1,2,2,2,5,0
5858,3,3,3,8,1,7,0
5859,2,1,6,5,5,7,0
5860,3,2,4,7,1,3,0
5861,3,4,0,6,6,3,0
5862,1,2,0,6,7,6,0
5863,2,1,3,1,6,8,0
5864,1,2,5,7,4,4,0
5865,3,1,6,5,0,8,0
5866,1,2,2,2,5,2,0
5867,3,3,1,5,5,7,0
5868,2,1,3,6,2,8,0
5869,1,2,0,1,4,1,0
5870,1,1,2,1,2,8,0
5871,0,1,6,7,4,5,0
5872,2,2,0,3,2,7,0
5873,3,2,4,5,7,7,0
5874,3,3,2,4,2,6,0
5875,2,3,0,8,6,5,0
5876,3,4,2,4,6,5,0
5877,3,2,2,2,6,8,0
5878,2,2,1,7,1,8,0
5879,2,3,1,3,5,5,0
5880,1,2,2,6,5,3,0
5881,0,1,6,4,7,1,0
5882,1,1,7,8,5,2,0
5883,3,4,2,6,6,2,0
5884,3,3,5,6,7,6,0
5885,2,2,1,7,3,5,0
5886,1,1,0,8,4,8,0
5887,1,1,7,4,6,5,0
5888,2,3,2,7,4,2,0
5889,3,1,7,6,6,5,0
5890,2,1,1,5,2,6,0
5891,2,1,3,2,4,7,0
5892,3,3,7,8,1,6,0
5893,1,2,6,1,7,1,0
5894,1,1,3,7,5,1,0
5895,2,2,4,4,7,4,0
5896,2,1,6,8,6,4,0
5897,1,1,7,8,1,4,0
5898,3,1,0,2,5,8,0
5899,1,1,2,7,1,3,0
5900,1,1,1,6,4,2,0
5901,3,2,5,4,5,8,0
5902,3,4,5,3,7,1,0
5903,3,4,5,3,3,1,0
5904,3,4,6,1,7,1,0
5905,3,3,6,8,5,8,0
5906,1,2,1,5,4,3,0
5907,3,1,4,2,0,4,0
5908,3,3,0,6,2,1,0
5909,2,1,0,6,7,3,0
5910,1,1,4,2,4,8,0
5911,2,2,0,1,5,4,0
5912,3,4,3,5,2,1,0
5913,1,2,2,1,6,4,0
5914,1,1,3,6,4,3,0
5915,0,1,0,8,7,1,0
5916,1,1,4,7,4,3,0
5917,3,3,6,4,5,4,0
5918,3,2,5,1,6,3,0
5919,1,1,2,3,4,4,0
5920,2,2,7,1,4,6,0
5921,1,1,6,4,7,1,0
5922,2,1,6,8,5,7,0
5923,3,1,4,3,3,3,0
5924,2,1,2,5,0,6,0
5925,1,2,6,4,7,3,0
5926,3,2,4,6,7,1,0
5927,1,1,3,3,7,6,0
5928,2,2,7,8,7,1,0
5929,2,3,7,6,6,2,0
5930,3,1,6,4,6,6,0
5931,2,3,4,6,6,6,0
5932,2,1,2,6,7,7,0
5933,3,2,7,7,6,8,0
5934,3,1,1,1,3,7,0
5935,3,1,0,2,7,2,0
5936,0,1,5,5,7,4,0
5937,2,3,6,2,4,2,0
5938,1,1,6,6,1,3,0
5939,3,2,2,4,7,7,0
5940,3,1,0,1,1,4,0
5941,2,2,7,2,2,5,0
5942,3,3,7,2,0,2,0
5943,2,2,3,8,4,2,0
5944,3,1,1,2,3,7,0
5945,2,1,2,8,1,7,0
5946,0,1,4,7,7,6,0
5947,2,3,3,3,5,5,0
5948,3,1,7,5,4,8,0
5949,3,1,1,8,4,7,0
5950,2,2,5,4,7,5,0
5951,1,2,5,4,4,3,0
5952,1,1,3,1,3,4,0
5953,2,2,1,1,4,8,0
5954,3,3,2,3,6,1,0
5955,2,3,3,6,4,1,0
5956,3,2,6,1,5,5,0
5957,3,4,0,6,7,3,0
5958,2,2,1,1,5,8,0
5959,2,1,7,2,5,4,0
5960,2,1,0,6,4,2,0
5961,2,1,1,7,5,7,0
5962,3,1,2,2,1,1,0
5963,3,2,3,7,4,6,0
5964,1,2,4,4,5,2,0
5965,2,2,3,7,7,6,0
5966,2,2,2,5,7,6,0
5967,3,2,7,6,7,3,0
5968,1,1,4,2,2,8,0
5969,3,4,3,6,6,4,0
5970,1,2,3,7,7,2,0
5971,1,1,1,8,7,7,0
5972,3,4,0,7,6,6,0
5973,3,4,4,3,3,2,0
5974,2,1,5,4,0,1,0
5975,0,1,5,7,3,1,0
5976,3,2,7,2,6,7,0
5977,0,1,4,1,6,5,0
5978,2,3,6,1,5,2,0
5979,3,1,0,8,0,7,0
5980,2,3,6,3,1,1,0
5981,2,3,6,7,6,3,0
5982,2,2,1,4,3,4,0
5983,2,2,2,8,7,4,0
5984,3,4,0,8,7,6,0
5985,1,1,3,6,5,1,0
5986,2,1,0,7,4,4,0
5987,2,1,6,3,4,2,0
5988,1,1,0,6,5,4,0
5989,3,3,7,2,6,8,0
5990,2,2,7,8,7,7,0
5991,3,1,4,1,1,8,0
5992,2,1,6,7,0,7,0
5993,3,1,4,4,7,2,0
5994,3,3,1,6,7,1,0
5995,3,4,7,1,6,7,0
5996,2,2,2,7,2,6,0
5997,3,1,0,6,1,7,0
5998,3,3,1,1,3,5,0
5999,3,1,5,1,5,5,0
6000,3,1,2,7,6,4,0
6001,3,4,2,4,7,4,0
6002,0,1,7,5,7,7,0
6003,2,2,1,6,4,2,0
6004,2,2,0,6,0,7,0
6005,2,2,4,6,7,3,0
6006,2,2,0,5,0,6,0
6007,3,3,5,6,1,2,0
6008,2,1,5,3,2,7,0
6009,2,2,2,5,3,7,0
6010,2,2,0,5,4,3,0
6011,3,4,5,4,7,7,0
6012,3,2,1,6,3,8,0
6013,3,1,5,2,5,4,0
6014,1,1,3,4,3,3,0
6015,1,1,0,3,5,6,0
6016,2,2,6,5,5,3,0
6017,3,1,1,8,3,7,0
6018,0,1,7,6,5,3,0
6019,3,3,6,4,1,4,0
6020,3,4,0,6,7,2,0
6021,3,1,2,3,1,2,0
6022,3,3,0,7,3,5,0
6023,2,2,2,6,5,6,0
6024,3,2,1,2,1,5,0
6025,3,1,5,4,6,4,0
6026,1,2,3,6,7,2,0
6027,3,3,0,4,0,8,0
6028,0,1,5,8,2,1,0
6029,1,1,7,3,6,4,0
6030,2,2,6,3,4,5,0
6031,0,1,5,8,5,4,0
6032,2,2,2,7,6,1,0
6033,2,2,0,8,1,6,0
6034,0,1,0,7,4,3,0
6035,3,4,7,1,6,1,0
6036,3,2,4,1,0,2,0
6037,1,2,3,3,7,8,0
6038,3,2,2,2,2,6,0
6039,3,3,4,3,5,8,0
6040,0,1,3,6,7,5,0
6041,0,1,6,8,7,7,0
6042,1,1,4,4,0,5,0
6043,3,4,7,7,5,4,0
6044,2,1,7,1,0,8,0
6045,3,2,3,4,4,6,0
6046,1,1,1,3,0,3,0
6047,2,2,7,5,7,4,0
6048,3,3,0,3,4,1,0
6049,2,2,7,8,1,4,0
6050,3,1,5,3,1,2,0
6051,3,1,0,2,4,3,0
6052,2,2,1,1,2,7,0
6053,3,2,5,2,6,2,0
6054,1,1,1,6,2,7,0
6055,0,1,5,7,5,2,0
6056,3,1,2,1,2,5,0
6057,3,2,1,2,3,4,0
6058,1,1,2,3,5,6,0
6059,3,1,7,4,0,6,0
6060,2,1,7,7,1,6,0
6061,2,1,4,8,0,6,0
6062,2,3,5,7,5,2,0
6063,1,1,1,6,2,5,0
6064,0,1,6,8,4,2,0
6065,3,1,5,7,3,4,0
6066,2,3,1,4,5,3,0
6067,2,3,2,4,4,3,0
6068,3,4,5,2,5,5,0
6069,3,2,4,3,0,7,0
6070,2,2,5,8,5,2,0
6071,3,1,4,2,4,3,0
6072,2,2,2,8,5,7,0
6073,1,1,3,5,7,8,0
6074,3,4,6,3,5,6,0
6075,1,1,6,4,3,4,0
6076,2,2,1,1,0,6,0
6077,0,1,1,1,6,4,0
6078,3,1,0,8,5,5,0
6079,2,1,4,6,3,4,0
6080,3,1,0,4,2,3,0
6081,2,1,3,7,3,3,0
6082,2,1,1,1,7,1,0
6083,3,3,5,7,5,8,0
6084,3,2,0,7,5,7,0
6085,2,3,1,5,7,5,0
6086,3,4,0,1,4,2,0
6087,1,2,0,2,6,3,0
6088,3,3,3,6,2,8,0
6089,3,4,7,7,4,2,0
6090,3,3,5,5,6,1,0
6091,0,1,4,5,6,2,0
6092,3,1,6,1,7,7,0
6093,3,1,6,3,7,4,0
6094,2,2,0,8,5,7,0
6095,1,2,5,2,6,4,0
6096,3,1,3,3,3,6,0
6097,3,2,5,6,5,1,0
6098,1,1,1,8,0,5,0
6099,3,1,2,7,6,2,0
6100,1,1,5,7,3,2,0
6101,2,3,1,1,4,1,0
6102,0,1,5,5,5,6,0
6103,1,1,0,1,0,6,0
6104,2,1,1,1,0,6,0
6105,3,1,5,2,0,6,0
6106,2,1,5,6,7,4,0
6107,1,1,1,7,7,2,0
6108,3,4,0,7,7,7,0
6109,3,2,5,6,3,5,0
6110,0,1,3,7,4,4,0
6111,3,2,0,5,0,4,0
6112,2,3,4,3,5,6,0
6113,3,1,0,2,2,3,0
6114,2,1,4,4,6,4,0
6115,3,1,7,1,0,4,0
6116,1,1,7,5,4,1,0
6117,3,3,2,2,2,5,0
6118,3,2,0,6,5,4,0
6119,0,1,6,6,2,2,0
6120,2,2,1,1,2,6,0
6121,3,2,5,6,0,4,0
6122,1,1,1,5,5,2,0
6123,2,1,5,7,0,5,0
6124,3,3,2,4,5,1,0
6125,0,1,7,3,4,5,0
6126,3,3,4,2,0,8,0
6127,2,2,6,3,5,4,0
6128,3,3,1,1,7,4,0
6129,1,1,0,4,4,1,0
6130,3,4,4,6,6,5,0
6131,2,2,2,3,4,1,0
6132,3,4,0,8,7,7,0
6133,1,1,7,6,4,6,0
6134,2,3,2,2,7,3,0
6135,2,2,3,8,3,4,0
6136,0,1,1,1,7,8,0
6137,2,2,7,1,5,3,0
6138,1,1,0,7,4,6,0
6139,0,1,2,1,5,3,0
6140,1,1,5,3,4,4,0
6141,3,2,4,1,6,3,0
6142,2,2,6,8,0,3,0
6143,2,1,7,3,1,6,0
6144,3,1,5,4,6,2,0
6145,3,2,7,4,4,7,0
6146,2,1,3,6,7,2,0
6147,3,2,6,8,2,5,0
6148,1,1,7,2,5,7,0
6149,3,2,2,5,1,2,0
6150,3,2,2,1,4,5,0
6151,1,2,7,2,5,4,0
6152,1,1,3,7,7,7,0
6153,3,3,2,8,5,5,0
6154,2,2,7,4,4,5,0
6155,2,2,3,5,5,8,0
6156,2,3,4,3,5,2,0
6157,1,1,2,5,4,3,0
6158,3,2,4,1,0,5,0
6159,2,3,1,1,6,7,0
6160,3,2,2,2,2,5,0
6161,3,4,6,5,6,6,0
6162,3,1,6,6,5,7,0
6163,3,1,2,4,2,7,0
6164,2,1,0,6,2,6,0
6165,2,3,0,1,4,4,0
6166,3,2,3,5,2,4,0
6167,3,1,6,1,5,2,0
6168,2,1,1,5,4,8,0
6169,1,2,1,1,4,1,0
6170,0,1,4,1,4,3,0
6171,2,1,0,5,4,2,0
6172,3,4,4,4,7,7,0
6173,3,2,0,8,6,5,0
6174,2,2,6,5,3,4,0
6175,3,1,7,3,3,4,0
6176,2,1,5,2,4,2,0
6177,2,2,2,4,7,2,0
6178,3,3,5,4,7,8,0
6179,2,2,6,2,6,8,0
6180,1,1,6,4,5,4,0
6181,2,2,1,5,6,6,0
6182,3,1,1,4,3,8,0
6183,2,3,4,6,6,3,0
6184,1,1,2,4,6,4,0
6185,1,1,0,6,2,8,0
6186,2,2,5,5,0,5,0
6187,3,3,6,3,0,6,0
6188,1,2,6,8,5,4,0
6189,1,1,5,6,7,7,0
6190,2,3,2,8,7,2,0
6191,3,4,4,1,5,2,0
6192,1,1,6,6,0,6,0
6193,2,1,2,3,2,7,0
6194,1,1,6,4,2,5,0
6195,3,2,5,1,7,8,0
6196,2,3,1,6,6,5,0
6197,3,2,6,3,6,2,0
6198,1,2,7,3,7,1,0
6199,3,4,2,2,6,3,0
6200,3,1,1,1,2,7,0
6201,1,2,5,7,4,3,0
6202,2,3,7,4,4,3,0
6203,3,4,5,5,7,5,0
6204,3,2,0,5,5,2,0
6205,2,3,7,7,3,1,0
6206,2,2,6,4,7,7,0
6207,2,1,0,6,3,8,0
6208,1,1,4,2,1,6,0
6209,2,2,6,2,1,8,0
6210,1,2,6,3,5,4,0
6211,2,2,1,7,2,4,0
6212,3,2,4,1,2,5,0
6213,3,2,6,8,5,3,0
6214,0,1,4,4,5,5,0
6215,3,3,4,6,6,3,0
6216,3,3,5,1,1,8,0
6217,3,2,5,1,0,7,0
6218,1,1,7,6,6,6,0
6219,3,2,1,1,6,2,0
6220,3,1,0,2,7,7,0
6221,3,2,3,8,4,5,0
6222,3,3,5,8,7,1,0
6223,3,3,1,7,1,2,0
6224,0,1,7,4,2,2,0
6225,0,1,3,3,6,5,0
6226,3,3,1,3,6,4,0
6227,2,3,4,1,4,2,0
6228,0,1,5,5,6,1,0
6229,3,1,0,2,3,6,0
6230,3,2,2,8,5,2,0
6231,2,3,5,8,6,2,0
6232,3,2,2,4,0,7,0
6233,1,1,5,2,7,1,0
6234,1,1,5,5,1,5,0
6235,1,1,5,7,3,6,0
6236,1,2,6,5,6,4,0
6237,3,3,6,7,7,3,0
6238,2,2,3,8,7,3,0
6239,2,1,4,8,2,8,0
6240,1,1,2,8,1,8,0
6241,3,3,2,3,6,6,0
6242,3,1,1,7,7,3,0
6243,0,1,6,6,4,3,0
6244,2,1,4,2,7,5,0
6245,1,1,0,8,6,3,0
6246,1,1,5,8,1,8,0
6247,3,2,2,5,2,6,0
6248,3,3,1,3,1,5,0
6249,3,3,7,3,5,1,0
6250,2,3,2,6,4,3,0
6251,2,2,7,8,5,8,0
6252,3,2,3,8,4,7,0
6253,2,2,6,2,5,2,0
6254,3,2,2,8,0,6,0
6255,0,1,2,5,6,2,0
6256,3,2,0,6,5,8,0
6257,1,1,4,1,3,6,0
6258,3,3,1,1,5,6,0
6259,3,3,4,1,1,3,0
6260,1,1,2,7,3,8,0
6261,1,1,2,5,2,4,0
6262,1,2,2,6,5,4,0
6263,3,1,6,8,5,5,0
6264,0,1,7,3,6,5,0
6265,3,3,1,8,6,2,0
6266,3,3,0,8,4,8,0
6267,2,2,1,2,4,5,0
6268,0,1,6,5,6,7,0
6269,3,3,7,6,0,1,0
6270,3,1,6,4,4,3,0
6271,3,3,6,7,2,7,0
6272,2,1,4,4,0,1,0
6273,2,3,1,3,2,1,0
6274,2,1,1,6,6,4,0
6275,3,2,6,2,6,6,0
6276,1,1,0,5,6,8,0
6277,3,3,1,6,0,1,0
6278,2,3,3,8,3,1,0
6279,1,1,5,3,0,5,0
6280,3,4,1,5,6,5,0
6281,2,1,3,2,3,3,0
6282,2,1,2,7,4,2,0
6283,3,4,4,1,6,5,0
6284,3,2,1,2,5,7,0
6285,1,1,4,3,0,4,0
6286,3,1,4,5,4,3,0
6287,3,1,3,6,0,2,0
6288,2,3,0,5,7,4,0
6289,2,3,3,1,5,2,0
6290,3,3,3,8,6,6,0
6291,3,2,6,4,3,7,0
6292,0,1,2,7,7,2,0
6293,2,1,3,7,6,3,0
6294,3,4,6,4,7,8,0
6295,3,3,7,8,5,7,0
6296,2,1,6,5,5,2,0
6297,2,2,6,5,2,5,0
6298,3,4,2,2,0,1,0
6299,2,2,6,6,3,6,0
6300,3,3,7,2,3,8,0
6301,3,3,3,8,1,8,0
6302,3,1,7,7,2,8,0
6303,3,2,3,3,7,3,0
6304,2,3,4,5,5,6,0
6305,3,2,5,8,1,4,0
6306,3,3,2,4,0,1,0
6307,1,1,4,4,1,7,0
6308,3,1,1,8,0,1,0
6309,3,1,5,6,4,4,0
6310,3,1,4,2,2,8,0
6311,3,1,4,8,7,2,0
6312,3,1,5,5,7,1,0
6313,2,2,1,4,6,7,0
6314,3,3,0,6,3,5,0
6315,3,4,4,3,7,6,0
6316,1,2,4,5,7,6,0
6317,3,4,1,7,5,3,0
6318,3,3,6,8,7,2,0
6319,2,2,6,3,6,5,0
6320,1,2,0,7,5,1,0
6321,1,1,7,3,1,8,0
6322,2,1,2,5,7,6,0
6323,3,2,1,3,7,5,0
6324,0,1,7,7,6,3,0
6325,3,3,1,3,2,1,0
6326,1,1,7,7,6,8,0
6327,2,2,4,1,3,6,0
6328,3,2,0,2,1,8,0
6329,2,2,3,6,0,7,0
6330,3,1,5,4,6,1,0
6331,1,1,3,6,4,4,0
6332,3,1,5,6,3,5,0
6333,3,2,1,2,0,3,0
6334,2,1,4,4,5,7,0
6335,3,1,7,7,7,2,0
6336,2,1,0,1,1,5,0
6337,2,3,6,5,4,2,0
6338,1,1,5,3,2,7,0
6339,3,3,0,7,6,4,0
6340,3,3,5,6,3,5,0
6341,1,2,0,8,7,1,0
6342,2,2,1,2,0,3,0
6343,1,1,0,7,3,7,0
6344,2,2,7,1,7,6,0
6345,3,4,0,8,6,6,0
6346,0,1,7,2,7,6,0
6347,0,1,4,7,2,2,0
6348,3,2,4,7,7,2,0
6349,3,3,5,3,5,7,0
6350,3,2,3,8,7,4,0
6351,3,1,1,1,7,3,0
6352,2,1,7,6,0,4,0
6353,3,1,0,5,5,3,0
6354,1,1,1,3,4,8,0
6355,3,2,6,1,1,8,0
6356,1,2,0,7,7,2,0
6357,2,2,0,8,5,4,0
6358,3,2,1,6,7,1,0
6359,2,2,6,3,5,6,0
6360,1,1,7,3,3,8,0
6361,3,1,5,7,6,1,0
6362,3,1,6,8,1,4,0
6363,1,1,0,2,5,4,0
6364,2,2,3,8,5,8,0
6365,2,1,7,7,1,3,0
6366,3,2,2,3,1,2,0
6367,1,1,4,5,6,5,0
6368,3,2,4,6,6,6,0
6369,2,1,2,3,1,5,0
6370,2,1,7,1,5,8,0
6371,3,1,7,5,5,2,0
6372,3,3,5,1,3,7,0
6373,3,3,4,7,5,6,0
6374,3,2,7,1,0,6,0
6375,2,2,4,8,2,6,0
6376,3,3,6,1,4,5,0
6377,1,1,5,7,7,7,0
6378,2,1,4,6,2,3,0
6379,3,3,5,7,2,5,0
6380,3,4,7,8,7,5,0
6381,2,1,6,6,4,6,0
6382,3,3,3,6,1,4,0
6383,2,1,5,1,1,4,0
6384,2,1,3,7,5,4,0
6385,3,1,0,1,0,4,0
6386,2,1,7,7,2,4,0
6387,1,2,5,8,3,1,0
6388,1,2,6,3,5,5,0
6389,3,3,7,3,6,2,0
6390,3,3,6,1,0,2,0
6391,2,2,4,6,7,5,0
6392,3,3,1,1,3,6,0
6393,0,1,2,2,4,1,0
6394,3,3,2,3,6,3,0
6395,1,1,1,3,7,6,0
6396,1,2,0,2,4,2,0
6397,2,3,1,6,4,3,0
6398,3,2,0,4,0,2,0
6399,1,1,4,5,7,8,0
6400,2,1,1,1,2,3,0
6401,3,3,4,1,1,4,0
6402,3,1,1,7,1,3,0
6403,3,4,0,5,7,7,0
6404,3,3,6,5,1,6,0
6405,0,1,0,4,5,4,0
6406,2,2,4,8,7,4,0
